,Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,FinishedBsmtAreaSF,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,GoodFloorAreaSFabovegrade,TotalFinishedAreaSF,BsmtFullBath,BsmtHalfBath,TotalBathBasement,FullBath,HalfBath,TotalBathroomsAboveGrade,TotalBathrooms,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotalRooms,TotalRooms_bathroomas1,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,TotalPorchArea,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,agebyyrbuilt,agebyyrremodel
875,2336,60,RL,82.0,9044,Pave,No Alley Access,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,1996,1997,Gable,CompShg,VinylSd,VinylSd,BrkFace,526.0,Gd,Gd,PConc,Gd,TA,No,GLQ,1225.0,Unf,0.0,1225.0,100.0,1325.0,GasA,Ex,Y,SBrkr,1335,1203,0,2538,2538,3763.0,0.0,0.0,0.0,2,1,2.5,2.5,4,1,Gd,7.5,8.0,8,Typ,1,TA,Attchd,1996.0,RFn,3.0,933.0,TA,TA,Y,198,92,0,0,0,92,0,No Pool,No Fence,None,0,5,2007,WD,Normal,11,10
876,2337,20,RL,75.0,9910,Pave,No Alley Access,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Feedr,Norm,1Fam,1Story,7,2007,2007,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,0.0,1369.0,1369.0,GasA,Ex,Y,SBrkr,1369,0,0,1369,1369,1369.0,0.0,0.0,0.0,2,0,2.0,2.0,3,1,Gd,6.0,6.0,5,Typ,0,No Fireplace,Attchd,2007.0,Unf,2.0,605.0,TA,TA,Y,0,203,0,0,0,203,0,No Pool,No Fence,None,0,9,2007,New,Partial,0,0
877,2338,20,RL,91.0,11830,Pave,No Alley Access,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Feedr,Norm,1Fam,1Story,8,2007,2007,Gable,CompShg,VinylSd,VinylSd,BrkFace,164.0,Gd,TA,PConc,Gd,TA,No,GLQ,1220.0,Unf,0.0,1220.0,322.0,1542.0,GasA,Ex,Y,SBrkr,1542,0,0,1542,1542,2762.0,1.0,0.0,1.0,2,0,2.0,3.0,3,1,Gd,7.0,7.0,6,Typ,1,Gd,Attchd,2007.0,Unf,3.0,852.0,TA,TA,Y,168,110,0,0,0,110,0,No Pool,No Fence,None,0,7,2007,New,Partial,0,0
878,2339,20,RL,76.0,10612,Pave,No Alley Access,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,2006,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,248.0,Gd,TA,PConc,Gd,TA,Mn,GLQ,28.0,Unf,0.0,28.0,1496.0,1524.0,GasA,Gd,Y,SBrkr,1534,0,0,1534,1534,1562.0,0.0,0.0,0.0,2,0,2.0,2.0,3,1,Gd,6.0,6.0,7,Typ,1,Gd,Attchd,2006.0,Fin,2.0,484.0,TA,TA,Y,168,46,0,0,0,46,0,No Pool,No Fence,None,0,1,2007,WD,Family,1,1
879,2340,20,RL,98.0,12291,Pave,No Alley Access,IR1,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,10,2007,2007,Hip,CompShg,CemntBd,CemntBd,BrkFace,754.0,Ex,TA,PConc,Ex,TA,Av,GLQ,1572.0,Unf,0.0,1572.0,394.0,1966.0,GasA,Ex,Y,SBrkr,1966,0,0,1966,1966,3538.0,1.0,0.0,1.0,2,0,2.0,3.0,1,1,Ex,5.0,5.0,6,Typ,1,Gd,Attchd,2007.0,Fin,3.0,1092.0,TA,TA,Y,76,52,0,0,0,52,0,No Pool,No Fence,None,0,10,2007,New,Partial,0,0
880,2341,20,RL,85.0,9965,Pave,No Alley Access,Reg,Lvl,AllPub,FR2,Gtl,Somerst,Feedr,Norm,1Fam,1Story,7,2007,2007,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,0.0,1528.0,1528.0,GasA,Ex,Y,SBrkr,1528,0,0,1528,1528,1528.0,0.0,0.0,0.0,3,2,4.0,4.0,3,1,Gd,8.0,9.0,6,Typ,1,TA,Attchd,2007.0,Unf,2.0,480.0,TA,TA,Y,0,228,0,0,0,228,0,No Pool,No Fence,None,0,9,2007,New,Partial,0,0
881,2342,20,RL,74.0,8847,Pave,No Alley Access,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,2005,2005,Gable,CompShg,VinylSd,VinylSd,BrkFace,148.0,Gd,TA,PConc,Gd,TA,Av,GLQ,769.0,Unf,0.0,769.0,769.0,1538.0,GasA,Ex,Y,SBrkr,1538,0,0,1538,1538,2307.0,1.0,0.0,1.0,2,0,2.0,3.0,3,1,Gd,7.0,7.0,7,Typ,0,No Fireplace,Attchd,2005.0,RFn,2.0,484.0,TA,TA,Y,146,40,0,0,0,40,0,No Pool,No Fence,None,0,12,2007,WD,Normal,2,2
882,2343,20,RL,70.0,8251,Pave,No Alley Access,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,7,2005,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,143.0,Gd,TA,PConc,Gd,Gd,Av,GLQ,778.0,Unf,0.0,778.0,716.0,1494.0,GasA,Ex,Y,SBrkr,1506,0,0,1506,1506,2284.0,1.0,0.0,1.0,2,0,2.0,3.0,3,1,Gd,7.0,7.0,7,Typ,1,Gd,Attchd,2005.0,RFn,2.0,672.0,TA,TA,Y,192,35,0,0,0,35,0,No Pool,No Fence,None,0,4,2007,WD,Normal,2,1
883,2344,60,RL,70.0,9605,Pave,No Alley Access,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,7,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,0.0,982.0,982.0,GasA,Ex,Y,SBrkr,982,995,0,1977,1977,1977.0,0.0,0.0,0.0,2,1,2.5,2.5,3,1,Gd,6.5,7.0,7,Typ,0,No Fireplace,Attchd,2006.0,RFn,3.0,574.0,TA,TA,Y,240,53,0,0,0,53,0,No Pool,No Fence,None,0,7,2007,WD,Family,1,1
884,2345,60,RL,75.0,8778,Pave,No Alley Access,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,8,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,0.0,1302.0,1302.0,GasA,Ex,Y,SBrkr,1302,528,0,1830,1830,1830.0,0.0,0.0,0.0,2,1,2.5,2.5,3,1,Gd,6.5,7.0,7,Typ,0,No Fireplace,BuiltIn,2006.0,RFn,3.0,859.0,TA,TA,Y,0,40,0,0,0,40,0,No Pool,No Fence,None,0,3,2007,WD,Normal,1,1
885,2346,20,FV,72.0,8640,Pave,No Alley Access,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,2007,2007,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,24.0,Unf,0.0,24.0,1314.0,1338.0,GasA,Ex,Y,SBrkr,1338,0,0,1338,1338,1362.0,0.0,0.0,0.0,2,0,2.0,2.0,3,1,Gd,6.0,6.0,6,Typ,0,No Fireplace,Attchd,2007.0,RFn,2.0,598.0,TA,TA,Y,0,141,0,0,0,141,0,No Pool,No Fence,None,0,11,2007,New,Partial,0,0
886,2347,20,FV,75.0,9000,Pave,No Alley Access,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,7,2006,2007,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,0.0,1335.0,1335.0,GasA,Ex,Y,SBrkr,1335,0,0,1335,1335,1335.0,0.0,0.0,0.0,2,0,2.0,2.0,3,1,Gd,6.0,6.0,6,Typ,0,No Fireplace,Attchd,2007.0,RFn,2.0,575.0,TA,TA,Y,0,210,0,0,0,210,0,No Pool,No Fence,None,0,6,2007,New,Partial,1,0
887,2348,60,FV,72.0,8640,Pave,No Alley Access,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,8,2007,2007,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,Av,GLQ,350.0,Unf,0.0,350.0,546.0,896.0,GasA,Ex,Y,SBrkr,896,896,0,1792,1792,2142.0,0.0,0.0,0.0,2,1,2.5,2.5,3,1,Gd,6.5,7.0,8,Typ,0,No Fireplace,Attchd,2007.0,Fin,2.0,590.0,TA,TA,Y,184,96,0,0,0,96,0,No Pool,No Fence,None,0,11,2007,New,Partial,0,0
888,2349,60,FV,81.0,10411,Pave,No Alley Access,Reg,Lvl,AllPub,Corner,Gtl,Somerst,Norm,Norm,1Fam,2Story,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,CBlock,Gd,TA,No Basement,Unf,0.0,Unf,0.0,0.0,725.0,725.0,GasA,Ex,Y,SBrkr,725,863,0,1588,1588,1588.0,0.0,0.0,0.0,3,0,3.0,3.0,3,1,Gd,7.0,7.0,8,Typ,0,No Fireplace,Attchd,2007.0,Unf,2.0,561.0,TA,TA,Y,0,0,0,0,0,0,0,No Pool,No Fence,None,0,7,2007,New,Partial,0,0
889,2350,60,FV,112.0,12217,Pave,No Alley Access,IR1,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,8,2007,2007,Hip,CompShg,WdShing,Wd Sdng,None,0.0,Gd,TA,PConc,Ex,TA,Av,GLQ,745.0,Unf,0.0,745.0,210.0,955.0,GasA,Ex,Y,SBrkr,955,925,0,1880,1880,2625.0,1.0,0.0,1.0,2,1,2.5,3.5,3,1,Ex,7.5,8.0,8,Typ,1,Gd,Attchd,2007.0,Fin,3.0,880.0,TA,TA,Y,168,127,0,0,0,127,0,No Pool,No Fence,None,0,12,2007,New,Partial,0,0
890,2351,20,FV,84.0,10440,Pave,No Alley Access,Reg,Lvl,AllPub,Corner,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,2007,2007,Gable,CompShg,CemntBd,CemntBd,None,0.0,Ex,TA,PConc,Gd,TA,Mn,Unf,0.0,Unf,0.0,0.0,1574.0,1574.0,GasA,Ex,Y,SBrkr,1584,0,0,1584,1584,1584.0,0.0,0.0,0.0,2,0,2.0,2.0,2,1,Ex,5.0,5.0,6,Typ,1,Gd,Attchd,2007.0,Fin,2.0,594.0,TA,TA,Y,0,256,0,0,0,256,0,No Pool,No Fence,None,0,5,2007,New,Partial,0,0
891,2352,20,FV,100.0,11824,Pave,No Alley Access,IR1,Lvl,AllPub,Corner,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,2006,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,298.0,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,0.0,1685.0,1685.0,GasA,Ex,Y,SBrkr,1685,0,0,1685,1685,1685.0,0.0,0.0,0.0,2,0,2.0,2.0,2,1,Gd,5.0,5.0,5,Typ,1,Gd,Attchd,2006.0,Fin,3.0,658.0,TA,TA,Y,112,63,0,0,0,63,0,No Pool,No Fence,None,0,4,2007,WD,Normal,1,1
892,2353,60,FV,85.0,10625,Pave,No Alley Access,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,6,2004,2004,Gable,CompShg,VinylSd,VinylSd,BrkFace,353.0,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,0.0,1158.0,1158.0,GasA,Ex,Y,SBrkr,1158,1285,0,2443,2443,2443.0,0.0,0.0,0.0,2,1,2.5,2.5,4,1,Gd,7.5,8.0,9,Min2,1,Gd,BuiltIn,2004.0,RFn,3.0,744.0,TA,TA,Y,193,127,0,0,0,127,0,No Pool,No Fence,None,0,6,2007,WD,Normal,3,3
893,2354,20,RL,63.0,7500,Pave,No Alley Access,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,6,2006,2007,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,0.0,1100.0,1100.0,GasA,Ex,Y,SBrkr,1100,0,0,1100,1100,1100.0,0.0,0.0,0.0,1,1,1.5,1.5,3,1,TA,5.5,6.0,6,Typ,0,No Fireplace,No Garage,1950.0,No Garage,0.0,0.0,No Garage,No Garage,Y,0,136,0,0,0,136,0,No Pool,No Fence,None,0,6,2007,New,Partial,1,0
894,2355,20,RL,63.0,7500,Pave,No Alley Access,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,7,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,Gd,No,Unf,0.0,Unf,0.0,0.0,1143.0,1143.0,GasA,Ex,Y,SBrkr,1143,0,0,1143,1143,1143.0,0.0,0.0,0.0,1,1,1.5,1.5,3,1,Gd,5.5,6.0,5,Typ,0,No Fireplace,No Garage,1950.0,No Garage,0.0,0.0,No Garage,No Garage,Y,0,55,0,0,0,55,0,No Pool,No Fence,None,0,10,2007,WD,Normal,1,1
895,2356,20,RL,60.0,12450,Pave,No Alley Access,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,RRAe,Norm,1Fam,1Story,5,2003,2004,Gable,CompShg,VinylSd,VinylSd,BrkFace,126.0,Gd,TA,PConc,Gd,TA,No,GLQ,729.0,Unf,0.0,729.0,365.0,1094.0,GasA,Ex,Y,SBrkr,1094,0,0,1094,1094,1823.0,1.0,0.0,1.0,1,0,1.0,2.0,3,1,Gd,6.0,6.0,6,Typ,0,No Fireplace,Detchd,2004.0,Unf,2.0,576.0,TA,TA,Y,0,0,0,0,0,0,0,No Pool,No Fence,None,0,5,2007,WD,Normal,4,3
896,2357,20,RL,65.0,7441,Pave,No Alley Access,IR1,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,7,2006,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,170.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,0.0,1461.0,1461.0,GasA,Ex,Y,SBrkr,1486,0,0,1486,1486,1486.0,0.0,0.0,0.0,2,0,2.0,2.0,3,1,Gd,6.0,6.0,7,Typ,0,No Fireplace,Attchd,2006.0,RFn,2.0,566.0,TA,TA,Y,0,32,0,0,0,32,0,No Pool,No Fence,None,0,6,2007,WD,Normal,1,1
897,2358,60,RL,0.0,11613,Pave,No Alley Access,IR2,Lvl,AllPub,Corner,Gtl,SawyerW,Norm,Norm,1Fam,2Story,6,1993,1997,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,ALQ,480.0,Unf,0.0,480.0,384.0,864.0,GasA,Ex,Y,SBrkr,920,900,0,1820,1820,2300.0,0.0,0.0,0.0,2,1,2.5,2.5,3,1,Gd,6.5,7.0,7,Typ,0,No Fireplace,Attchd,1993.0,RFn,2.0,492.0,TA,TA,Y,144,85,0,0,0,85,0,No Pool,GdPrv,None,0,5,2007,WD,Normal,14,10
898,2359,160,RL,50.0,8012,Pave,No Alley Access,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,TwnhsE,2Story,6,1980,1980,Gable,CompShg,Plywood,Plywood,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,0.0,630.0,630.0,GasA,Ex,Y,SBrkr,630,636,0,1266,1266,1266.0,0.0,0.0,0.0,1,1,1.5,1.5,2,1,TA,4.5,5.0,5,Typ,2,TA,Attchd,1980.0,RFn,1.0,283.0,TA,TA,Y,340,0,0,0,0,0,0,No Pool,MnPrv,None,0,7,2007,WD,Normal,27,27
899,2360,20,RL,64.0,6285,Pave,No Alley Access,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,1977,1977,Gable,CompShg,Plywood,Plywood,None,0.0,TA,TA,CBlock,Gd,TA,No,LwQ,138.0,Rec,351.0,489.0,405.0,894.0,GasA,TA,Y,SBrkr,894,0,0,894,894,1383.0,1.0,0.0,1.0,1,0,1.0,2.0,2,1,TA,5.0,5.0,5,Typ,0,No Fireplace,Detchd,1979.0,Unf,1.0,308.0,TA,TA,Y,192,0,0,0,0,0,0,No Pool,No Fence,None,0,3,2007,WD,Normal,30,30
900,2361,20,RL,84.0,7476,Pave,No Alley Access,Reg,Lvl,AllPub,Corner,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,1968,1968,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,812.0,Unf,0.0,812.0,228.0,1040.0,GasA,TA,Y,SBrkr,1040,0,0,1040,1040,1852.0,1.0,0.0,1.0,1,1,1.5,2.5,3,1,TA,6.5,7.0,5,Typ,0,No Fireplace,Detchd,1991.0,Fin,2.0,686.0,TA,TA,Y,188,0,0,0,0,0,0,No Pool,No Fence,None,0,6,2007,WD,Normal,39,39
901,2362,60,RL,0.0,19522,Pave,No Alley Access,IR1,Bnk,AllPub,Inside,Gtl,Veenker,Norm,Norm,1Fam,2Story,7,1990,1990,Gable,CompShg,HdBoard,HdBoard,BrkFace,272.0,Gd,TA,PConc,Gd,TA,No,GLQ,727.0,Unf,0.0,727.0,496.0,1223.0,GasA,Gd,Y,SBrkr,1271,1232,0,2503,2503,3230.0,1.0,0.0,1.0,2,1,2.5,3.5,3,1,Gd,7.5,8.0,7,Typ,1,TA,Attchd,1990.0,RFn,2.0,564.0,TA,TA,Y,0,99,0,0,182,281,0,No Pool,No Fence,None,0,2,2007,WD,Normal,17,17
902,2363,20,RL,44.0,10751,Pave,No Alley Access,IR1,Lvl,AllPub,CulDSac,Gtl,Sawyer,RRAe,Norm,1Fam,1Story,5,1974,1974,Gable,CompShg,Plywood,Plywood,BrkFace,44.0,TA,TA,CBlock,Fa,TA,Gd,ALQ,787.0,Unf,0.0,787.0,250.0,1037.0,GasA,TA,Y,SBrkr,1037,0,0,1037,1037,1824.0,1.0,0.0,1.0,1,0,1.0,2.0,2,1,TA,5.0,5.0,5,Typ,0,No Fireplace,Attchd,1974.0,RFn,2.0,431.0,TA,TA,Y,136,47,0,0,0,47,0,No Pool,No Fence,None,0,8,2007,WD,Normal,33,33
903,2364,20,RL,43.0,12712,Pave,No Alley Access,IR1,Lvl,AllPub,CulDSac,Gtl,Sawyer,RRAe,Norm,1Fam,1Story,6,1973,2006,Gable,CompShg,CemntBd,CemntBd,None,0.0,TA,TA,CBlock,Gd,TA,Mn,ALQ,968.0,Unf,0.0,968.0,76.0,1044.0,GasA,TA,Y,SBrkr,1055,0,0,1055,1055,2023.0,1.0,0.0,1.0,1,0,1.0,2.0,2,1,Gd,5.0,5.0,5,Typ,1,TA,Attchd,1973.0,RFn,2.0,542.0,TA,TA,Y,455,0,0,0,0,0,0,No Pool,No Fence,None,0,1,2007,WD,Abnorml,34,1
904,2365,120,FV,45.0,4379,Pave,No Alley Access,IR1,Lvl,AllPub,FR2,Gtl,Somerst,Norm,Norm,TwnhsE,1Story,8,2004,2004,Gable,CompShg,MetalSd,MetalSd,None,0.0,Gd,TA,PConc,Gd,TA,Av,GLQ,851.0,Unf,0.0,851.0,527.0,1378.0,GasA,Ex,Y,SBrkr,1378,0,0,1378,1378,2229.0,1.0,0.0,1.0,2,0,2.0,3.0,2,1,Gd,6.0,6.0,6,Typ,1,Gd,Attchd,2004.0,Fin,2.0,540.0,TA,TA,Y,160,56,0,0,0,56,0,No Pool,No Fence,None,0,7,2007,WD,Normal,3,3
905,2366,120,FV,80.0,3523,Pave,Pave,IR1,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,1Story,8,2006,2007,Gable,CompShg,VinylSd,VinylSd,Stone,30.0,Gd,TA,PConc,Gd,TA,No,GLQ,60.0,Unf,0.0,60.0,1081.0,1141.0,GasA,Ex,Y,SBrkr,1151,0,0,1151,1151,1211.0,1.0,0.0,1.0,2,0,2.0,3.0,2,1,Gd,6.0,6.0,5,Typ,0,No Fireplace,Attchd,2006.0,Fin,2.0,484.0,TA,TA,Y,0,60,0,0,0,60,0,No Pool,No Fence,None,0,2,2007,New,Partial,1,0
906,2367,120,FV,32.0,3784,Pave,Pave,IR1,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,1Story,8,2006,2007,Gable,CompShg,VinylSd,VinylSd,Stone,36.0,Gd,TA,PConc,Gd,TA,No,GLQ,60.0,Unf,0.0,60.0,1451.0,1511.0,GasA,Ex,Y,SBrkr,1565,0,0,1565,1565,1625.0,1.0,0.0,1.0,2,0,2.0,3.0,2,1,Gd,6.0,6.0,5,Typ,0,No Fireplace,Attchd,2006.0,Fin,2.0,476.0,TA,TA,Y,0,120,0,0,0,120,0,No Pool,No Fence,None,0,2,2007,New,Partial,1,0
907,2368,120,FV,40.0,3606,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,1Story,7,2006,2007,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Ex,Gd,No,GLQ,937.0,Unf,0.0,937.0,415.0,1352.0,GasA,Ex,Y,SBrkr,1352,0,0,1352,1352,2289.0,1.0,0.0,1.0,2,0,2.0,3.0,2,1,Gd,6.0,6.0,5,Typ,1,Gd,Attchd,2006.0,RFn,2.0,466.0,TA,TA,Y,0,241,0,0,0,241,0,No Pool,No Fence,None,0,8,2007,New,Partial,1,0
908,2369,120,FV,30.0,5330,Pave,Pave,IR2,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,1Story,8,2006,2007,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,0.0,1550.0,1550.0,GasA,Ex,Y,SBrkr,1550,0,0,1550,1550,1550.0,0.0,0.0,0.0,2,1,2.5,2.5,2,1,Gd,5.5,6.0,5,Typ,0,No Fireplace,Attchd,2007.0,Fin,2.0,528.0,TA,TA,Y,0,102,0,0,0,102,0,No Pool,No Fence,None,0,7,2007,New,Partial,1,0
909,2370,160,FV,24.0,2280,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,TwnhsI,2Story,6,1999,1999,Gable,CompShg,MetalSd,MetalSd,BrkFace,342.0,TA,TA,PConc,Gd,TA,No,GLQ,565.0,Unf,0.0,565.0,179.0,744.0,GasA,Gd,Y,SBrkr,757,744,0,1501,1501,2066.0,1.0,0.0,1.0,2,1,2.5,3.5,3,1,TA,7.5,8.0,6,Typ,1,TA,Detchd,1999.0,Unf,2.0,440.0,TA,TA,Y,0,0,0,0,0,0,0,No Pool,No Fence,None,0,9,2007,WD,Normal,8,8
910,2371,160,FV,24.0,2117,Pave,No Alley Access,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,TwnhsI,2Story,6,2000,2000,Gable,CompShg,MetalSd,MetalSd,BrkFace,216.0,Gd,TA,PConc,Gd,TA,No,GLQ,417.0,Unf,0.0,417.0,339.0,756.0,GasA,Ex,Y,SBrkr,769,804,0,1573,1573,1990.0,0.0,0.0,0.0,2,1,2.5,2.5,3,1,Gd,6.5,7.0,4,Typ,0,No Fireplace,Detchd,2000.0,Unf,2.0,440.0,TA,TA,Y,0,32,0,0,0,32,0,No Pool,No Fence,None,0,9,2007,WD,Normal,7,7
911,2372,20,FV,73.0,7321,Pave,Pave,IR1,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,7,1999,2000,Gable,CompShg,CemntBd,CemntBd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,0.0,1339.0,1339.0,GasA,Ex,Y,SBrkr,1358,0,0,1358,1358,1358.0,0.0,0.0,0.0,2,0,2.0,2.0,3,1,Gd,6.0,6.0,5,Typ,0,No Fireplace,Detchd,1999.0,Unf,2.0,625.0,TA,TA,Y,176,174,0,0,0,174,0,No Pool,No Fence,None,0,12,2007,COD,Normal,8,7
912,2373,60,FV,0.0,8010,Pave,Pave,IR1,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,8,2003,2004,Hip,CompShg,CemntBd,CemntBd,None,0.0,Gd,TA,PConc,Ex,TA,No,GLQ,964.0,Unf,0.0,964.0,90.0,1054.0,GasA,Ex,Y,SBrkr,1072,976,0,2048,2048,3012.0,1.0,0.0,1.0,2,1,2.5,3.5,3,1,Gd,7.5,8.0,8,Typ,2,Gd,Detchd,2003.0,Unf,2.0,552.0,TA,TA,Y,0,48,0,0,180,228,0,No Pool,No Fence,None,0,8,2007,WD,Normal,4,3
913,2374,60,FV,106.0,8413,Pave,No Alley Access,IR1,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,8,1998,1998,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,Gd,PConc,Ex,TA,Mn,GLQ,901.0,Unf,0.0,901.0,319.0,1220.0,GasA,Ex,Y,SBrkr,1220,1142,0,2362,2362,3263.0,1.0,0.0,1.0,2,1,2.5,3.5,3,1,Gd,7.5,8.0,8,Typ,2,TA,Attchd,1998.0,RFn,2.0,1105.0,Gd,TA,Y,147,0,36,0,144,180,0,No Pool,No Fence,None,0,6,2007,WD,Normal,9,9
914,2375,120,RL,50.0,9466,Pave,No Alley Access,IR2,Lvl,AllPub,FR2,Gtl,Veenker,Norm,Norm,TwnhsE,1Story,8,1994,1995,Gable,CompShg,BrkFace,BrkFace,None,0.0,Gd,TA,PConc,Gd,TA,Gd,LwQ,457.0,ALQ,1037.0,1494.0,0.0,1494.0,GasA,Ex,Y,SBrkr,1494,0,0,1494,1494,2988.0,1.0,0.0,1.0,1,1,1.5,2.5,1,1,Gd,4.5,5.0,5,Typ,1,Gd,Attchd,1994.0,Fin,2.0,478.0,TA,TA,Y,0,30,0,0,217,247,0,No Pool,No Fence,None,0,5,2007,WD,Normal,13,12
915,2376,20,RL,80.0,12000,Pave,No Alley Access,Reg,Lvl,AllPub,Inside,Gtl,Veenker,Norm,Norm,1Fam,1Story,7,1980,1980,Hip,CompShg,VinylSd,MetalSd,BrkFace,600.0,Gd,TA,CBlock,Gd,TA,No,GLQ,1732.0,Unf,0.0,1732.0,270.0,2002.0,GasA,Ex,Y,SBrkr,2362,0,0,2362,2362,4094.0,1.0,0.0,1.0,2,1,2.5,3.5,3,1,Gd,7.5,8.0,8,Typ,1,TA,Attchd,1980.0,RFn,2.0,546.0,Gd,TA,Y,180,16,0,0,0,16,0,No Pool,No Fence,None,0,3,2007,WD,Normal,27,27
